timestamp,cpu_r,load_1,load_5,mem_u,total_mem,disk_q,disk_r,disk_w,disk_u,eth1_fi,eth1_fo,in_errs,tcp_timeouts
13925,0.043011,0.041314,0.031215,0.907692,0.0,0.027391,0.0,0.048207,0.027397,0.061025,0.037686,0.0,3.4e-05
13926,0.032258,0.033898,0.028986,0.907692,0.0,0.047687,0.000366,0.116866,0.054795,0.061259,0.037037,0.0,2.2e-05
13927,0.032258,0.037076,0.0301,0.910256,0.0,0.043429,0.000244,0.074102,0.054795,0.052671,0.036554,0.0,6.7e-05
13928,0.043011,0.032839,0.027871,0.907692,0.0,0.04201,0.000366,0.094844,0.054795,0.051525,0.034931,0.0,1.1e-05
13929,0.043011,0.01589,0.023411,0.907692,0.0,0.044848,0.0,0.082672,0.041096,0.068282,0.038923,0.0,3.4e-05
13930,0.043011,0.03178,0.024526,0.907692,0.0,0.041442,0.0,0.085609,0.041096,0.057784,0.036519,0.0,1.1e-05
13931,0.043011,0.023305,0.022297,0.907692,0.0,0.036617,0.000122,0.080699,0.041096,0.058523,0.038089,0.0,4.5e-05
13932,0.043011,0.055085,0.03233,0.907692,0.0,0.037752,0.000244,0.096597,0.041096,0.071719,0.040432,0.0,3.4e-05
13933,0.032258,0.028602,0.027871,0.907692,0.0,0.036333,0.000366,0.080985,0.041096,0.060199,0.036247,0.0,4.5e-05
13934,0.032258,0.04661,0.03233,0.905128,0.0,0.033068,0.000244,0.079493,0.027397,0.059595,0.037589,0.0,2.2e-05
13935,0.032258,0.049788,0.03233,0.902564,0.0,0.034913,0.0,0.078245,0.027397,0.058942,0.035651,0.0,4.5e-05
13936,0.032258,0.041314,0.033445,0.905128,0.0,0.031081,0.0,0.066742,0.027397,0.060199,0.038037,0.0,5.6e-05
13937,0.032258,0.034958,0.031215,0.905128,0.0,0.032643,0.0,0.068444,0.054795,0.064869,0.038247,0.0,3.4e-05
13938,0.032258,0.07839,0.043478,0.905128,0.0,0.029662,0.0,0.066625,0.068493,0.053928,0.037528,0.0,2.2e-05
13939,0.032258,0.041314,0.037904,0.905128,0.0,0.023134,0.0,0.061702,0.054795,0.059706,0.035949,0.0,3.4e-05
13940,0.032258,0.027542,0.033445,0.907692,0.0,0.026256,0.0,0.062903,0.041096,0.071004,0.041712,0.0,4.5e-05
13941,0.032258,0.036017,0.03233,0.907692,0.0,0.031791,0.0,0.062828,0.054795,0.05362,0.035405,0.0,1.1e-05
13942,0.032258,0.012712,0.024526,0.907692,0.0,0.021573,0.0,0.066714,0.054795,0.058179,0.037809,0.0,3.4e-05
13943,0.032258,0.010593,0.022297,0.907692,0.0,0.037752,0.0,0.058793,0.054795,0.064055,0.039107,0.0,1.1e-05
13944,0.032258,0.021186,0.022297,0.907692,0.0,0.043571,0.000122,0.061561,0.054795,0.062343,0.039519,0.0,3.4e-05
13945,0.043011,0.064619,0.033445,0.905128,0.0,0.022282,0.0,0.055081,0.041096,0.062996,0.039695,0.0,3.4e-05
13946,0.032258,0.036017,0.0301,0.905128,0.0,0.028101,0.0,0.058686,0.054795,0.061037,0.034431,0.0,4.5e-05
13947,0.032258,0.054025,0.03456,0.905128,0.0,0.019869,0.0,0.062754,0.054795,0.057809,0.038195,0.0,3.4e-05
13948,0.043011,0.032839,0.031215,0.905128,0.0,0.020863,0.0,0.062398,0.054795,0.058881,0.035826,0.0,2.2e-05
13949,0.043011,0.024364,0.027871,0.905128,0.0,0.018024,0.0,0.054534,0.041096,0.057464,0.038028,0.0,4.5e-05
13950,0.043011,0.123941,0.052397,0.907692,0.0,0.023985,0.0,0.061631,0.054795,0.05877,0.036923,0.0,2.2e-05
13951,0.043011,0.059322,0.045708,0.907692,0.0,0.029236,0.0,0.057751,0.068493,0.064265,0.038326,0.0,2.2e-05
13952,0.043011,0.037076,0.041249,0.905128,0.0,0.016179,0.0,0.059425,0.041096,0.058499,0.036844,0.0,4.5e-05
13953,0.043011,0.04661,0.042363,0.905128,0.0,0.021714,0.0,0.055113,0.041096,0.057045,0.037379,0.0,3.4e-05
13954,0.032258,0.042373,0.041249,0.905128,0.0,0.018308,0.0,0.057704,0.041096,0.06514,0.038151,0.0,2.2e-05
13955,0.032258,0.022246,0.03456,0.905128,0.0,0.021431,0.0,0.052925,0.041096,0.048211,0.035528,0.0,2.2e-05
13956,0.032258,0.042373,0.039019,0.905128,0.0,0.025546,0.0,0.059513,0.041096,0.064906,0.039932,0.0,4.5e-05
13957,0.032258,0.034958,0.035674,0.905128,0.0,0.022282,0.000122,0.05581,0.054795,0.052092,0.035045,0.0,3.4e-05
13958,0.032258,0.075212,0.049052,0.9,0.0,0.016889,0.0,0.058008,0.041096,0.062725,0.037431,0.0,3.4e-05
13959,0.032258,0.057203,0.047938,0.9,0.0,0.018166,0.0,0.052387,0.041096,0.058437,0.036361,0.0,2.2e-05
13960,0.043011,0.041314,0.043478,0.905128,0.0,0.018024,0.0,0.051443,0.041096,0.056971,0.03623,0.0,3.4e-05
13961,0.043011,0.036017,0.039019,0.905128,0.0,0.018166,0.0,0.052168,0.054795,0.058154,0.034054,0.0,1.1e-05
13962,0.043011,0.033898,0.037904,0.905128,0.0,0.019728,0.0,0.061898,0.041096,0.055764,0.036633,0.0,3.4e-05
13963,0.043011,0.028602,0.035674,0.905128,0.0,0.022566,0.000244,0.046856,0.054795,0.050429,0.035616,0.0,1.1e-05
13964,0.032258,0.052966,0.041249,0.905128,0.0,0.020863,0.0,0.074481,0.041096,0.066667,0.037081,0.0,4.5e-05
13965,0.043011,0.057203,0.045708,0.905128,0.0,0.01916,0.0,0.053837,0.068493,0.060692,0.039791,0.0,1.1e-05
13966,0.043011,0.034958,0.041249,0.905128,0.0,0.019728,0.0,0.056474,0.041096,0.066631,0.03851,0.0,4.5e-05
13967,0.043011,0.029661,0.037904,0.905128,0.0,0.024269,0.0,0.059443,0.041096,0.061025,0.038739,0.0,4.5e-05
13968,0.053763,0.058263,0.041249,0.905128,0.0,0.016747,0.0,0.059088,0.041096,0.056232,0.037721,0.0,4.5e-05
13969,0.053763,0.051907,0.041249,0.905128,0.0,0.019869,0.002345,0.052383,0.041096,0.056934,0.038054,0.0,3.4e-05
13970,0.043011,0.039195,0.039019,0.905128,0.0,0.020721,0.0,0.051878,0.041096,0.042297,0.032229,0.0,3.4e-05
13971,0.043011,0.058263,0.044593,0.905128,0.0,0.018024,0.000122,0.05033,0.041096,0.078052,0.04244,0.0,4.5e-05
13972,0.043011,0.038136,0.039019,0.905128,0.0,0.018024,0.0,0.060224,0.041096,0.048876,0.035958,0.0,3.4e-05
13973,0.043011,0.021186,0.03233,0.905128,0.0,0.016889,0.000122,0.053075,0.027397,0.065546,0.040037,0.0,3.4e-05
13974,0.032258,0.016949,0.028986,0.907692,0.0,0.017173,0.000122,0.050101,0.041096,0.062183,0.037633,0.0,3.4e-05
13975,0.032258,0.028602,0.0301,0.905128,0.0,0.021005,0.0,0.048913,0.027397,0.056848,0.03651,0.0,3.4e-05
13976,0.043011,0.019068,0.024526,0.905128,0.0,0.022708,0.0,0.056652,0.041096,0.057193,0.03766,0.0,2.2e-05
13977,0.043011,0.041314,0.0301,0.905128,0.0,0.017599,0.000244,0.049577,0.027397,0.064191,0.039739,0.0,3.4e-05
13978,0.043011,0.025424,0.026756,0.902564,0.0,0.022566,0.000122,0.055819,0.041096,0.058129,0.037598,0.0,3.4e-05
13979,0.043011,0.066737,0.03456,0.902564,0.0,0.016321,0.000366,0.051125,0.041096,0.060667,0.037203,0.0,4.5e-05
13980,0.032258,0.029661,0.028986,0.902564,0.0,0.020153,0.000122,0.047852,0.054795,0.060027,0.036124,0.0,3.4e-05
13981,0.032258,0.022246,0.024526,0.905128,0.0,0.023418,0.000611,0.049549,0.054795,0.063784,0.037361,0.0,3.4e-05
13982,0.032258,0.008475,0.020067,0.9,0.0,0.030798,0.000122,0.059167,0.041096,0.071891,0.040195,0.0,4.5e-05
13983,0.032258,0.020127,0.020067,0.941026,0.0,0.017031,0.000122,0.052747,0.041096,0.052437,0.033949,0.0,2.2e-05
13984,0.043011,0.037076,0.024526,0.951282,0.0,0.021856,0.0,0.05004,0.027397,0.064425,0.039809,0.0,4.5e-05
13985,0.032258,0.024364,0.023411,0.920513,0.0,0.017173,0.0,0.038168,0.041096,0.054088,0.036265,0.0,2.2e-05
13986,0.043011,0.03178,0.024526,0.920513,0.0,0.016037,0.000366,0.048899,0.041096,0.067074,0.039379,0.0,3.4e-05
13987,0.043011,0.026483,0.024526,0.917949,0.0,0.015896,0.0,0.051335,0.041096,0.055985,0.035616,0.0,2.2e-05
13988,0.043011,0.009534,0.018952,0.917949,0.0,0.020579,0.0,0.049526,0.041096,0.06355,0.037914,0.0,3.4e-05
13989,0.032258,0.016949,0.018952,0.917949,0.0,0.017031,0.0,0.045219,0.041096,0.055493,0.036037,0.0,5.6e-05
13990,0.043011,0.032839,0.022297,0.917949,0.0,0.018734,0.0,0.050171,0.041096,0.059657,0.035238,0.0,2.2e-05
13991,0.043011,0.011653,0.017837,0.920513,0.0,0.021431,0.0,0.043246,0.041096,0.069329,0.03923,0.0,3.4e-05
13992,0.032258,0.059322,0.031215,0.920513,0.0,0.019302,0.000122,0.05697,0.041096,0.066544,0.037633,0.0,4.5e-05
13993,0.032258,0.029661,0.027871,0.917949,0.0,0.021147,0.000122,0.04672,0.027397,0.052154,0.033379,0.0,2.2e-05
13994,0.032258,0.025424,0.027871,0.917949,0.0,0.017031,0.000122,0.049063,0.041096,0.055616,0.035852,0.0,2.2e-05
13995,0.032258,0.028602,0.026756,0.920513,0.0,0.017457,0.000122,0.044153,0.027397,0.064006,0.037028,0.0,3.4e-05
13996,0.043011,0.044492,0.028986,0.915385,0.0,0.020437,0.000122,0.053566,0.054795,0.057033,0.035519,0.0,3.4e-05
13997,0.043011,0.022246,0.024526,0.915385,0.0,0.017315,0.0,0.050863,0.041096,0.057439,0.036081,0.0,4.5e-05
13998,0.043011,0.028602,0.024526,0.920513,0.0,0.01916,0.0,0.053944,0.054795,0.056096,0.037581,0.0,4.5e-05
13999,0.043011,0.043432,0.028986,0.920513,0.0,0.018876,0.0,0.046589,0.041096,0.069834,0.039879,0.0,2.2e-05
14000,0.043011,0.092161,0.043478,0.920513,0.0,0.012915,0.000244,0.036789,0.041096,0.063304,0.03773,0.0,5.6e-05
14001,0.032258,0.041314,0.035674,0.917949,0.0,0.017741,0.0,0.043078,0.027397,0.055813,0.03623,0.0,1.1e-05
14002,0.032258,0.028602,0.031215,0.920513,0.0,0.013767,0.000122,0.055006,0.027397,0.062552,0.038291,0.0,4.5e-05
14003,0.032258,0.088983,0.044593,0.920513,0.0,0.019444,0.000122,0.049928,0.041096,0.048112,0.035063,0.0,2.2e-05
14004,0.032258,0.115466,0.061315,0.915385,0.0,0.025972,0.000122,0.046973,0.054795,0.071596,0.040844,0.0,4.5e-05
14005,0.032258,0.049788,0.051282,0.915385,0.0,0.017173,0.0,0.040488,0.041096,0.057981,0.035896,0.0,2.2e-05
14006,0.032258,0.041314,0.046823,0.915385,0.0,0.019586,0.0,0.047833,0.041096,0.058573,0.039177,0.0,3.4e-05
14007,0.032258,0.036017,0.042363,0.912821,0.0,0.019302,0.000244,0.047744,0.041096,0.058117,0.037537,0.0,3.4e-05
14008,0.032258,0.028602,0.039019,0.912821,0.0,0.020153,0.0,0.051401,0.041096,0.06015,0.037809,0.0,3.4e-05
14009,0.032258,0.047669,0.042363,0.915385,0.0,0.015754,0.000122,0.040249,0.041096,0.060014,0.037695,0.0,3.4e-05
14010,0.043011,0.072034,0.045708,0.917949,0.0,0.014618,0.000122,0.046384,0.041096,0.069292,0.038554,0.0,3.4e-05
14011,0.043011,0.045551,0.041249,0.917949,0.0,0.020721,0.000244,0.047758,0.041096,0.054753,0.0353,0.0,3.4e-05
14012,0.043011,0.025424,0.035674,0.915385,0.0,0.016889,0.000122,0.057213,0.027397,0.064006,0.037905,0.0,3.4e-05
14013,0.043011,0.026483,0.03456,0.915385,0.0,0.017173,0.000122,0.04904,0.041096,0.062552,0.038616,0.0,2.2e-05
14014,0.032258,0.041314,0.041249,0.915385,0.0,0.020721,0.0,0.048516,0.027397,0.058068,0.036958,0.0,3.4e-05
14015,0.032258,0.032839,0.039019,0.917949,0.0,0.013057,0.0,0.036069,0.027397,0.057587,0.037203,0.0,4.5e-05
14016,0.032258,0.052966,0.040134,0.917949,0.0,0.013625,0.000366,0.044079,0.041096,0.051365,0.034616,0.0,1.1e-05
14017,0.043011,0.038136,0.037904,0.917949,0.0,0.016463,0.000122,0.049213,0.041096,0.081526,0.052081,0.0,4.5e-05
14018,0.043011,0.043432,0.041249,0.920513,0.0,0.016321,0.000244,0.051106,0.027397,0.066717,0.045204,0.0,2.2e-05
14019,0.043011,0.040254,0.037904,0.917949,0.0,0.017882,0.0,0.040544,0.027397,0.071275,0.046484,0.0,4.5e-05
14020,0.043011,0.049788,0.040134,0.917949,0.0,0.015612,0.000366,0.046482,0.041096,0.069711,0.044502,0.0,2.2e-05
14021,0.043011,0.029661,0.035674,0.917949,0.0,0.012773,0.0,0.039566,0.027397,0.06801,0.043993,0.0,4.5e-05
14022,0.043011,0.024364,0.031215,0.917949,0.0,0.015044,0.0,0.053776,0.041096,0.062848,0.041721,0.0,3.4e-05
14023,0.043011,0.036017,0.03233,0.905128,0.0,0.01476,0.000122,0.047403,0.041096,0.068368,0.042554,0.0,2.2e-05
14024,0.053763,0.041314,0.035674,0.894872,0.0,0.022708,0.000122,0.0481,0.054795,0.06116,0.042546,0.0,3.4e-05
14025,0.043011,0.033898,0.033445,0.905128,0.0,0.015896,0.000122,0.038585,0.027397,0.060778,0.041554,0.0,2.2e-05
14026,0.043011,0.042373,0.03456,0.912821,0.0,0.015896,0.000122,0.050152,0.027397,0.067604,0.044221,0.0,3.4e-05
14027,0.043011,0.050847,0.037904,0.912821,0.0,0.014051,0.0,0.048591,0.027397,0.061025,0.039879,0.0,2.2e-05
14028,0.043011,0.054025,0.040134,0.912821,0.0,0.014192,0.000366,0.046861,0.041096,0.082179,0.047353,0.0,2.2e-05
14029,0.043011,0.073093,0.046823,0.915385,0.0,0.015186,0.0,0.043775,0.027397,0.071645,0.045177,0.0,2.2e-05
14030,0.043011,0.026483,0.037904,0.915385,0.0,0.017457,0.000122,0.04636,0.027397,0.059805,0.042011,0.0,4.5e-05
14031,0.043011,0.038136,0.037904,0.912821,0.0,0.014476,0.000122,0.042063,0.041096,0.060051,0.041879,0.0,3.4e-05
14032,0.043011,0.033898,0.036789,0.912821,0.0,0.015044,0.0,0.050115,0.041096,0.068355,0.044712,0.0,2.2e-05
14033,0.043011,0.027542,0.033445,0.915385,0.0,0.019018,0.0,0.053295,0.041096,0.057846,0.039967,0.0,3.4e-05
14034,0.032258,0.034958,0.033445,0.912821,0.0,0.017315,0.000122,0.046416,0.041096,0.054273,0.039774,0.0,3.4e-05
14035,0.043011,0.04661,0.035674,0.912821,0.0,0.014051,0.000122,0.044167,0.027397,0.068503,0.044958,0.0,3.4e-05
14036,0.043011,0.055085,0.040134,0.912821,0.0,0.011922,0.000122,0.042073,0.041096,0.060298,0.040668,0.0,2.2e-05
14037,0.043011,0.047669,0.039019,0.912821,0.0,0.015896,0.000244,0.046945,0.041096,0.06254,0.040589,0.0,4.5e-05
14038,0.043011,0.045551,0.037904,0.915385,0.0,0.017741,0.000122,0.0473,0.027397,0.055714,0.040072,0.0,3.4e-05
14039,0.043011,0.029661,0.03456,0.917949,0.0,0.02214,0.000244,0.042638,0.027397,0.06716,0.041923,0.0,4.5e-05
14040,0.053763,0.055085,0.039019,0.915385,0.0,0.016037,0.000244,0.045954,0.027397,0.057636,0.038774,0.0,2.2e-05
14041,0.043011,0.023305,0.03233,0.912821,0.0,0.016037,0.000122,0.041951,0.027397,0.068676,0.043791,0.0,2.2e-05
14042,0.032258,0.024364,0.031215,0.912821,0.0,0.017882,0.0,0.053206,0.041096,0.056478,0.037379,0.0,3.4e-05
14043,0.043011,0.042373,0.033445,0.912821,0.0,0.015328,0.0,0.042101,0.027397,0.059571,0.040554,0.0,3.4e-05
14044,0.032258,0.034958,0.031215,0.912821,0.0,0.011354,0.0,0.036794,0.041096,0.070204,0.04116,0.0,3.4e-05
14045,0.032258,0.019068,0.024526,0.912821,0.0,0.016747,0.000122,0.038164,0.027397,0.059546,0.03987,0.0,2.2e-05
14046,0.032258,0.032839,0.027871,0.912821,0.0,0.013483,0.002834,0.040417,0.041096,0.052622,0.038484,0.0,2.2e-05
14047,0.032258,0.029661,0.026756,0.912821,0.0,0.01476,0.0,0.041862,0.027397,0.063267,0.042019,0.0,2.2e-05
14048,0.032258,0.03178,0.028986,0.915385,0.0,0.01476,0.000122,0.044383,0.027397,0.058031,0.039344,0.0,3.4e-05
14049,0.032258,0.03178,0.028986,0.912821,0.0,0.013909,0.000244,0.035564,0.041096,0.066939,0.040528,0.0,3.4e-05
14050,0.043011,0.038136,0.031215,0.912821,0.0,0.014334,0.000122,0.040128,0.027397,0.065435,0.043441,0.0,3.4e-05
14051,0.043011,0.049788,0.03456,0.912821,0.0,0.012773,0.000244,0.038098,0.027397,0.060495,0.040475,0.0,2.2e-05
14052,0.043011,0.048729,0.036789,0.912821,0.0,0.010786,0.0,0.046669,0.027397,0.068491,0.043914,0.0,3.4e-05
14053,0.043011,0.0625,0.041249,0.912821,0.0,0.010928,0.000122,0.032997,0.027397,0.065559,0.039633,0.0,1.1e-05
14054,0.043011,0.055085,0.042363,0.912821,0.0,0.014051,0.0,0.04017,0.027397,0.061776,0.040756,0.0,4.5e-05
14055,0.043011,0.047669,0.043478,0.910256,0.0,0.015896,0.0,0.03951,0.041096,0.063526,0.041888,0.0,4.5e-05
14056,0.043011,0.03178,0.037904,0.907692,0.0,0.012489,0.0,0.042914,0.027397,0.056663,0.039572,0.0,3.4e-05
14057,0.043011,0.028602,0.036789,0.910256,0.0,0.011638,0.000366,0.039001,0.027397,0.075538,0.044405,0.0,3.4e-05
14058,0.043011,0.029661,0.03456,0.910256,0.0,0.014334,0.000244,0.043036,0.041096,0.062959,0.040581,0.0,4.5e-05
14059,0.043011,0.040254,0.036789,0.912821,0.0,0.011638,0.0,0.039071,0.027397,0.063464,0.042142,0.0,4.5e-05
14060,0.043011,0.049788,0.039019,0.912821,0.0,0.013483,0.000366,0.034231,0.027397,0.070857,0.042081,0.0,4.5e-05
14061,0.043011,0.03178,0.035674,0.912821,0.0,0.020011,0.000611,0.038767,0.041096,0.069218,0.043432,0.0,3.4e-05
14062,0.043011,0.021186,0.03233,0.910256,0.0,0.023701,0.0,0.04961,0.041096,0.059127,0.039203,0.0,1.1e-05
14063,0.043011,0.008475,0.024526,0.912821,0.0,0.017882,0.0,0.040829,0.027397,0.077855,0.046484,0.0,3.4e-05
14064,0.043011,0.048729,0.031215,0.912821,0.0,0.015754,0.000366,0.043705,0.027397,0.067826,0.041853,0.0,3.4e-05
14065,0.053763,0.049788,0.033445,0.910256,0.0,0.020011,0.0,0.040399,0.027397,0.066446,0.04502,0.0,3.4e-05
14066,0.053763,0.024364,0.027871,0.910256,0.0,0.013909,0.0,0.044083,0.027397,0.066902,0.04237,0.0,3.4e-05
14067,0.053763,0.063559,0.036789,0.910256,0.0,0.015044,0.0,0.045472,0.013699,0.063304,0.043669,0.0,3.4e-05
14068,0.043011,0.040254,0.035674,0.912821,0.0,0.013341,0.000122,0.048291,0.054795,0.056577,0.040844,0.0,2.2e-05
14069,0.043011,0.027542,0.03233,0.912821,0.0,0.014334,0.000366,0.042522,0.041096,0.064154,0.043677,0.0,3.4e-05
14070,0.053763,0.072034,0.042363,0.910256,0.0,0.01547,0.000122,0.046851,0.027397,0.058351,0.043204,0.0,9e-05
14071,0.053763,0.068856,0.046823,0.910256,0.0,0.014476,0.000244,0.036822,0.041096,0.072742,0.045081,0.0,5.6e-05
14072,0.053763,0.039195,0.042363,0.912821,0.0,0.015044,0.000122,0.051752,0.041096,0.064376,0.045914,0.0,4.5e-05
14073,0.043011,0.056144,0.045708,0.912821,0.0,0.016321,0.0,0.048614,0.041096,0.067579,0.045011,0.0,1.1e-05
14074,0.053763,0.020127,0.035674,0.915385,0.0,0.015896,0.0,0.04752,0.027397,0.079691,0.053134,0.0,2.2e-05
14075,0.053763,0.054025,0.040134,0.915385,0.0,0.027675,0.0,0.050541,0.041096,0.069415,0.049976,0.0,3.4e-05
14076,0.053763,0.029661,0.035674,0.912821,0.0,0.017457,0.000122,0.050732,0.041096,0.069501,0.049958,0.0,4.5e-05
14077,0.043011,0.018008,0.028986,0.912821,0.0,0.024269,0.000122,0.051653,0.054795,0.065177,0.047546,0.0,3.4e-05
14078,0.053763,0.039195,0.033445,0.912821,0.0,0.023134,0.000122,0.054599,0.041096,0.071362,0.050686,0.0,4.5e-05
14079,0.043011,0.059322,0.044593,0.907692,0.0,0.017315,0.0,0.044658,0.054795,0.076721,0.048502,0.0,4.5e-05
14080,0.043011,0.045551,0.042363,0.907692,0.0,0.01845,0.0,0.050297,0.027397,0.069526,0.04723,0.0,2.2e-05
14081,0.053763,0.040254,0.041249,0.912821,0.0,0.019302,0.0,0.040085,0.027397,0.063242,0.047546,0.0,4.5e-05
14082,0.053763,0.03178,0.037904,0.912821,0.0,0.016463,0.0,0.052252,0.027397,0.072803,0.049283,0.0,1.1e-05
14083,0.043011,0.011653,0.0301,0.912821,0.0,0.016179,0.000122,0.050269,0.041096,0.066951,0.047713,0.0,4.5e-05
14084,0.043011,0.023305,0.0301,0.912821,0.0,0.016463,0.000244,0.044513,0.041096,0.065201,0.048941,0.0,2.2e-05
14085,0.053763,0.01589,0.026756,0.912821,0.0,0.016463,0.0,0.045435,0.027397,0.068257,0.050353,0.0,4.5e-05
14086,0.053763,0.020127,0.023411,0.912821,0.0,0.020295,0.0,0.047571,0.027397,0.07008,0.047914,0.0,3.4e-05
14087,0.053763,0.023305,0.023411,0.915385,0.0,0.015612,0.000122,0.04636,0.041096,0.074701,0.050441,0.0,3.4e-05
14088,0.053763,0.021186,0.022297,0.915385,0.0,0.015044,0.002333,0.051794,0.054795,0.059608,0.044783,0.0,2.2e-05
14089,0.053763,0.040254,0.028986,0.912821,0.0,0.013767,0.000244,0.041273,0.041096,0.069846,0.048599,0.0,3.4e-05
14090,0.053763,0.072034,0.037904,0.912821,0.0,0.014476,0.0,0.047483,0.041096,0.070204,0.04616,0.0,3.4e-05
14091,0.053763,0.052966,0.039019,0.912821,0.0,0.016321,0.0,0.042222,0.041096,0.073161,0.049011,0.0,3.4e-05
14092,0.064516,0.050847,0.041249,0.912821,0.0,0.021289,0.0,0.05437,0.041096,0.068516,0.049362,0.0,3.4e-05
14093,0.053763,0.054025,0.043478,0.912821,0.0,0.020011,0.0,0.048623,0.041096,0.07093,0.049941,0.0,2.2e-05
14094,0.064516,0.028602,0.036789,0.912821,0.0,0.016747,0.000122,0.047567,0.041096,0.07974,0.053458,0.0,3.4e-05
14095,0.053763,0.123941,0.056856,0.915385,0.0,0.016747,0.000122,0.040619,0.027397,0.07528,0.049555,0.0,3.4e-05
14096,0.053763,0.055085,0.049052,0.915385,0.0,0.016321,0.000366,0.049502,0.041096,0.072508,0.050748,0.0,2.2e-05
14097,0.053763,0.097458,0.063545,0.912821,0.0,0.015754,0.000244,0.050017,0.041096,0.066902,0.04616,0.0,3.4e-05
14098,0.064516,0.059322,0.059086,0.910256,0.0,0.01476,0.0,0.048011,0.027397,0.073308,0.052362,0.0,4.5e-05
14099,0.064516,0.050847,0.055741,0.910256,0.0,0.012631,0.000122,0.039898,0.041096,0.060692,0.04573,0.0,1.1e-05
14100,0.053763,0.029661,0.047938,0.912821,0.0,0.019586,0.000244,0.05069,0.041096,0.065312,0.047958,0.0,2.2e-05
14101,0.053763,0.025424,0.041249,0.912821,0.0,0.021714,0.000122,0.05899,0.027397,0.062417,0.047151,0.0,4.5e-05
14102,0.053763,0.016949,0.035674,0.910256,0.0,0.019586,0.000244,0.058181,0.041096,0.068516,0.046923,0.0,3.4e-05
14103,0.053763,0.016949,0.031215,0.907692,0.0,0.017599,0.000122,0.055347,0.027397,0.062306,0.045695,0.0,3.4e-05
14104,0.064516,0.019068,0.028986,0.907692,0.0,0.024979,0.000122,0.053435,0.054795,0.077621,0.051265,0.0,3.4e-05
14105,0.064516,0.073093,0.045708,0.910256,0.0,0.016605,0.000122,0.048778,0.041096,0.06785,0.049871,0.0,2.2e-05
14106,0.053763,0.029661,0.037904,0.910256,0.0,0.022282,0.000366,0.056198,0.054795,0.062183,0.045511,0.0,2.2e-05
14107,0.064516,0.028602,0.03456,0.910256,0.0,0.024269,0.000244,0.055609,0.041096,0.073259,0.051678,0.0,2.2e-05
14108,0.064516,0.029661,0.033445,0.910256,0.0,0.023559,0.0,0.057395,0.041096,0.079038,0.051599,0.0,3.4e-05
14109,0.064516,0.028602,0.031215,0.910256,0.0,0.023985,0.0,0.048642,0.041096,0.070475,0.051309,0.0,1.1e-05
14110,0.053763,0.039195,0.033445,0.910256,0.0,0.016463,0.000122,0.049549,0.041096,0.060692,0.047467,0.0,4.5e-05
14111,0.053763,0.0625,0.040134,0.912821,0.0,0.019869,0.000366,0.04759,0.041096,0.062515,0.049151,0.0,3.4e-05
14112,0.053763,0.038136,0.035674,0.912821,0.0,0.016037,0.0,0.055118,0.041096,0.071793,0.0498,0.0,5.6e-05
14113,0.053763,0.077331,0.051282,0.910256,0.0,0.015896,0.000244,0.046234,0.041096,0.064351,0.048257,0.0,2.2e-05
14114,0.053763,0.038136,0.043478,0.910256,0.0,0.019586,0.000122,0.053865,0.041096,0.073555,0.049239,0.0,5.6e-05
14115,0.053763,0.020127,0.036789,0.910256,0.0,0.018024,0.000122,0.031898,0.027397,0.074503,0.05023,0.0,3.4e-05
14116,0.053763,0.054025,0.042363,0.910256,0.0,0.015044,0.000122,0.05314,0.027397,0.074035,0.051493,0.0,3.4e-05
14117,0.064516,0.058263,0.044593,0.907692,0.0,0.021005,0.000244,0.048899,0.041096,0.066433,0.047406,0.0,4.5e-05
14118,0.053763,0.060381,0.047938,0.907692,0.0,0.020295,0.0,0.059967,0.027397,0.064684,0.049248,0.0,1.1e-05
14119,0.053763,0.03178,0.041249,0.907692,0.0,0.021714,0.0,0.05286,0.041096,0.067394,0.047204,0.0,4.5e-05
14120,0.053763,0.025424,0.035674,0.907692,0.0,0.020153,0.0,0.051939,0.041096,0.084114,0.053046,0.0,2.2e-05
14121,0.053763,0.04661,0.037904,0.907692,0.0,0.019869,0.000122,0.050985,0.027397,0.060482,0.044721,0.0,2.2e-05
14122,0.053763,0.050847,0.040134,0.910256,0.0,0.014334,0.000122,0.048249,0.041096,0.075908,0.050467,0.0,2.2e-05
14123,0.053763,0.04661,0.041249,0.910256,0.0,0.016037,0.000733,0.052565,0.041096,0.064142,0.044791,0.0,4.5e-05
14124,0.053763,0.033898,0.036789,0.907692,0.0,0.020579,0.000122,0.049993,0.041096,0.071953,0.048616,0.0,2.2e-05
14125,0.053763,0.042373,0.036789,0.907692,0.0,0.015612,0.000366,0.043901,0.041096,0.070869,0.046844,0.0,2.2e-05
14126,0.043011,0.070975,0.049052,0.907692,0.0,0.017457,0.0,0.05257,0.041096,0.071879,0.049028,0.0,2.2e-05
14127,0.043011,0.037076,0.042363,0.907692,0.0,0.022566,0.000244,0.049652,0.041096,0.068454,0.047502,0.0,6.7e-05
14128,0.043011,0.029661,0.039019,0.907692,0.0,0.023985,0.000244,0.060678,0.054795,0.06615,0.046528,0.0,2.2e-05
14129,0.053763,0.067797,0.045708,0.907692,0.0,0.014618,0.000366,0.043153,0.027397,0.077682,0.050906,0.0,3.4e-05
14130,0.043011,0.039195,0.041249,0.907692,0.0,0.018024,0.000244,0.051181,0.054795,0.07199,0.047879,0.0,3.4e-05
